461	9008	4	5	5
461	6210	4	4	2
461	6627	4	5	5
461	892	4	4	5
461	3750	4	4	4
461	3656	4	5	1
461	6271	4	5	5
461	1153	4	5	1
461	7705	4	5	3
461	6347	4	4	5
461	6487	4	5	3
461	5558	4	5	1
461	6376	4	4	2
461	6180	4	4	5
461	1450	4	4	4
461	4722	4	4	3
461	2662	4	5	5
461	6561	4	5	1
461	3873	4	4	3
461	6136	4	4	5
461	8161	4	4	4
461	5571	4	5	1
461	2921	4	4	1
461	8692	4	4	3
461	6361	4	5	1
461	5574	4	4	1
461	9880	4	4	2
461	6609	4	5	3
461	9661	4	4	5
461	7601	4	4	2
461	4194	4	5	1
461	67	4	5	3
461	9875	4	5	1
461	3608	4	5	4
461	5473	4	4	3
461	7381	4	4	2
461	4056	4	4	4
461	3334	4	5	3
461	5445	4	5	3
461	2767	4	5	3
461	8425	4	5	3
461	2540	4	4	4
461	6558	4	4	1
461	5472	4	5	4
461	961	4	5	3
461	5191	4	5	4
461	5827	4	5	3
461	3720	4	5	2
461	8788	4	4	3
461	4180	4	5	1
461	490	4	5	5
461	993	4	5	3
461	8097	4	4	1
461	9560	4	5	2
461	6194	4	5	4
461	9082	4	4	5
461	525	4	4	2
461	9303	4	4	4
461	6795	4	4	1
461	5067	4	4	1
461	9691	4	5	1
461	186	4	4	1
461	4867	4	5	1
461	2732	4	4	4
461	1410	4	5	2
461	3483	4	5	2
461	1401	4	5	1
461	8903	4	5	5
461	3381	4	4	4
461	4119	4	4	5
461	271	4	5	4
461	7585	4	4	2
461	7058	4	4	4
461	406	4	4	1
461	4109	4	4	1
461	3443	4	3	1
461	5945	4	3	1
461	7835	4	3	3
461	1099	4	3	5
461	7890	4	3	2
461	6603	4	3	3
461	6345	4	3	3
461	3048	4	3	3
461	7909	4	3	5
461	3565	4	3	2
461	9340	4	3	2
461	174	4	3	3
461	9423	4	3	4
461	8021	4	3	3
461	8327	4	3	1
461	2376	4	3	1
461	1485	4	3	5
461	9719	4	3	3
461	8053	4	3	3
461	3050	4	3	4
461	9464	4	3	2
461	9565	4	3	3
461	8886	4	3	3
461	9356	4	3	4
461	2785	4	3	3
461	6760	4	3	5
461	5667	4	3	3
461	6988	4	3	2
461	1154	4	3	3
461	7842	4	3	3
461	3032	4	3	1
461	565	4	3	5
461	1377	4	3	3
461	7732	4	3	2
461	3383	4	3	1
461	5879	4	3	1
461	581	4	3	5
461	969	4	3	3
461	1050	4	3	1
461	5439	4	3	4
461	398	4	3	5
461	7642	4	3	5
461	7489	4	3	5
461	9398	4	3	3
461	7946	4	3	5
461	8683	4	3	1
461	1258	4	3	4
461	520	4	3	1
461	9482	4	3	5
461	9013	4	3	4
461	4046	4	3	5
461	4351	4	3	5
461	8050	4	3	1
461	3868	4	3	5
461	600	4	3	5
461	275	4	3	5
461	8823	4	3	2
461	5674	4	3	4
461	1328	4	3	4
461	2249	4	3	1
461	4241	4	3	1
461	6413	4	3	1
461	3624	4	3	4
461	320	4	3	3
461	3900	4	3	5
461	7946	4	3	4
461	7383	4	3	3
461	3253	4	3	2
461	6538	4	3	1
461	4230	4	3	5
461	1548	4	3	2
461	2137	4	3	4
461	9655	4	3	3
461	2558	4	3	1
461	1294	4	3	1
461	7722	4	3	1
461	1614	4	3	2
461	9260	4	3	3
461	7331	4	3	3
461	7675	4	3	5
865	3978	4	4	4
865	2636	4	4	4
865	7697	4	4	5
865	1221	4	5	4
865	9999	4	5	2
865	9008	4	4	1
865	6210	4	5	5
865	6627	4	4	4
865	892	4	5	5
865	3750	4	4	5
865	3656	4	4	5
865	6271	4	4	4
865	1153	4	4	2
865	7705	4	5	2
865	6347	4	5	1
865	6487	4	4	2
865	5558	4	5	3
865	6376	4	4	1
865	6180	4	5	1
865	1450	4	4	1
865	4722	4	5	5
865	2662	4	4	4
865	6561	4	4	2
865	3873	4	4	5
865	6136	4	5	2
865	8161	4	5	1
865	5571	4	4	1
865	2921	4	4	4
865	8692	4	4	4
865	6361	4	4	5
865	5574	4	5	4
865	9880	4	5	4
865	6609	4	5	1
865	9661	4	5	5
865	7601	4	4	4
865	4194	4	4	5
865	67	4	5	4
865	9875	4	5	2
865	3608	4	5	3
865	5473	4	4	2
865	7381	4	4	1
865	4056	4	4	4
865	3334	4	5	5
865	5445	4	5	5
865	2767	4	5	2
865	8425	4	4	3
865	2540	4	4	3
865	6558	4	4	2
865	5472	4	4	4
865	961	4	5	1
865	5191	4	5	3
865	5827	4	4	1
865	3720	4	5	2
865	8788	4	5	2
865	4180	4	5	2
865	490	4	5	1
865	993	4	4	2
865	8097	4	5	3
865	9560	4	4	5
865	6194	4	4	3
865	9082	4	5	5
865	525	4	4	4
865	9303	4	5	4
865	6795	4	4	1
865	5067	4	5	3
865	9691	4	4	3
865	186	4	4	5
865	4867	4	5	2
865	2732	4	4	5
865	1410	4	5	4
865	3483	4	4	5
865	1401	4	5	5
865	8903	4	5	3
865	3381	4	4	2
865	4119	4	5	5
865	271	4	5	3
865	7585	4	5	1
865	7058	4	5	5
865	406	4	4	2
865	4109	4	5	2
865	6354	4	3	3
865	416	4	3	3
865	4155	4	3	3
865	4227	4	3	2
865	7952	4	3	1
865	437	4	3	3
865	624	4	3	3
865	6375	4	3	2
865	3626	4	3	4
865	1900	4	3	3
865	6496	4	3	1
865	6070	4	3	5
865	3819	4	3	1
865	6607	4	3	2
865	8322	4	3	5
865	4583	4	3	3
865	8696	4	3	2
865	5695	4	3	1
865	8978	4	3	3
865	9125	4	3	5
865	205	4	3	2
865	4692	4	3	3
865	4960	4	3	3
865	109	4	3	5
865	7412	4	3	3
865	3727	4	3	3
865	610	4	3	1
865	5386	4	3	2
865	7487	4	3	4
865	9089	4	3	5
865	7907	4	3	5
865	9690	4	3	4
865	4335	4	3	5
865	3327	4	3	5
865	5389	4	3	3
865	2851	4	3	4
865	7858	4	3	1
865	771	4	3	5
865	4125	4	3	5
865	2598	4	3	2
865	7339	4	3	5
865	8765	4	3	2
865	4534	4	3	2
865	5446	4	3	3
865	7452	4	3	3
865	6828	4	3	2
865	4598	4	3	2
865	5341	4	3	2
865	5243	4	3	5
865	2465	4	3	4
865	1107	4	3	5
865	3223	4	3	4
865	2059	4	3	3
865	6244	4	3	5
865	6855	4	3	1
865	3214	4	3	3
865	6811	4	3	3
865	9541	4	3	5
865	1403	4	3	4
865	3711	4	3	4
865	8991	4	3	4
865	404	4	3	4
865	3645	4	3	3
865	2185	4	3	1
865	8060	4	3	4
865	9041	4	3	5
865	7486	4	3	5
865	2647	4	3	2
865	8280	4	3	4
865	544	4	3	3
865	4222	4	3	4
865	8091	4	3	3
865	8621	4	3	5
865	3542	4	3	5
865	2894	4	3	3
865	1435	4	3	4
865	1105	4	3	2
865	9316	4	3	3
865	2722	4	3	5
865	388	4	3	2
81	2306	4	5	5
81	6985	4	5	1
81	6339	4	4	5
81	2399	4	4	4
81	5464	4	5	5
81	1993	4	4	1
81	4387	4	5	3
81	3366	4	4	3
81	5622	4	4	3
81	7994	4	5	1
81	6357	4	5	4
81	5705	4	5	5
81	8934	4	5	3
81	9413	4	5	5
81	5835	4	5	2
81	4445	4	5	1
81	1091	4	4	5
81	6894	4	4	4
81	9701	4	5	3
81	7721	4	4	4
81	6640	4	5	2
81	6713	4	4	5
81	7097	4	4	2
81	4826	4	5	3
81	3170	4	5	1
81	1659	4	4	3
81	4267	4	4	5
81	9747	4	5	3
81	5202	4	5	1
81	2857	4	5	1
81	3797	4	5	3
81	6720	4	4	3
81	8741	4	4	2
81	1623	4	4	4
81	1235	4	4	3
81	9601	4	5	4
81	4375	4	5	2
81	6541	4	4	1
81	1875	4	4	4
81	9648	4	4	2
81	4791	4	5	1
81	9286	4	4	5
81	7693	4	5	2
81	1955	4	5	3
81	3377	4	4	4
81	3342	4	5	4
81	5414	4	5	2
81	5670	4	4	5
81	8992	4	5	1
81	6805	4	5	2
81	9526	4	4	4
81	8963	4	4	1
81	9542	4	4	2
81	8994	4	4	1
81	2975	4	4	5
81	2675	4	4	5
81	5291	4	5	1
81	1804	4	4	3
81	7106	4	5	1
81	361	4	5	1
81	9823	4	4	4
81	858	4	4	1
81	7823	4	4	1
81	1574	4	4	5
81	3927	4	5	5
81	1273	4	4	5
81	2332	4	4	1
81	7218	4	5	2
81	1851	4	4	2
81	7825	4	5	4
81	3776	4	4	5
81	3539	4	4	3
81	3138	4	4	1
81	9478	4	4	1
81	5616	4	5	5
81	8037	4	3	4
81	816	4	3	1
81	7101	4	3	1
81	1625	4	3	5
81	6574	4	3	4
81	6307	4	3	4
81	5471	4	3	3
81	2518	4	3	2
81	9675	4	3	2
81	4452	4	3	2
81	2943	4	3	4
81	9484	4	3	2
81	4827	4	3	2
81	6729	4	3	4
81	4853	4	3	4
81	2317	4	3	2
81	1527	4	3	3
81	4536	4	3	1
81	7881	4	3	4
81	2696	4	3	1
81	5498	4	3	2
81	894	4	3	3
81	7903	4	3	1
81	3550	4	3	5
81	1163	4	3	2
81	1571	4	3	2
81	3280	4	3	3
81	6434	4	3	1
81	7724	4	3	2
81	7435	4	3	3
81	7567	4	3	3
81	426	4	3	4
81	9053	4	3	1
81	3952	4	3	2
81	4145	4	3	1
81	8718	4	3	1
81	7247	4	3	3
81	3225	4	3	5
81	1930	4	3	4
81	9789	4	3	2
81	8412	4	3	1
81	5210	4	3	4
81	3132	4	3	1
81	4570	4	3	2
81	5766	4	3	2
81	283	4	3	3
81	4067	4	3	1
81	8707	4	3	1
81	9124	4	3	4
81	758	4	3	5
81	7404	4	3	2
81	2274	4	3	2
81	8706	4	3	2
81	417	4	3	5
81	8544	4	3	2
81	7469	4	3	3
81	4989	4	3	1
81	6799	4	3	5
81	1594	4	3	4
81	8838	4	3	3
81	1932	4	3	5
81	7470	4	3	5
81	1178	4	3	2
81	9398	4	3	2
81	4820	4	3	1
81	1258	4	3	5
81	112	4	3	4
81	3859	4	3	1
81	8547	4	3	2
81	8068	4	3	3
81	7642	4	3	3
81	8577	4	3	5
81	5215	4	3	4
81	4183	4	3	2
81	237	4	3	2
839	2306	4	5	5
839	6985	4	4	2
839	6339	4	5	2
839	2399	4	4	5
839	5464	4	5	5
839	1993	4	4	5
839	4387	4	5	1
839	3366	4	5	2
839	5622	4	5	1
839	7994	4	5	2
839	6357	4	4	4
839	5705	4	4	3
839	8934	4	5	4
839	9413	4	4	1
839	5835	4	4	3
839	4445	4	4	1
839	1091	4	5	3
839	6894	4	4	2
839	9701	4	4	3
839	7721	4	4	3
839	6640	4	4	1
839	6713	4	4	3
839	7097	4	4	4
839	4826	4	5	5
839	3170	4	5	1
839	1659	4	4	5
839	4267	4	4	4
839	9747	4	5	5
839	5202	4	4	4
839	2857	4	4	4
839	3797	4	5	5
839	6720	4	4	1
839	8741	4	4	1
839	1623	4	5	3
839	1235	4	4	1
839	9601	4	5	3
839	4375	4	5	2
839	6541	4	5	5
839	1875	4	5	4
839	9648	4	5	5
839	4791	4	5	1
839	9286	4	5	2
839	7693	4	5	2
839	1955	4	5	2
839	3377	4	5	4
839	3342	4	4	2
839	5414	4	5	2
839	5670	4	4	3
839	8992	4	5	2
839	6805	4	4	1
839	9526	4	4	3
839	8963	4	4	3
839	9542	4	5	1
839	8994	4	5	4
839	2975	4	5	1
839	2675	4	4	2
839	5291	4	5	5
839	1804	4	4	1
839	7106	4	5	3
839	361	4	5	3
839	9823	4	4	1
839	858	4	4	3
839	7823	4	4	5
839	1574	4	4	2
839	3927	4	4	4
839	1273	4	5	2
839	2332	4	4	3
839	7218	4	4	5
839	1851	4	5	1
839	7825	4	4	3
839	3776	4	4	1
839	3539	4	4	5
839	3138	4	5	4
839	9478	4	4	2
839	5616	4	5	1
839	9540	4	3	5
839	1210	4	3	1
839	6513	4	3	5
839	7802	4	3	3
839	7598	4	3	3
839	3034	4	3	5
839	4396	4	3	3
839	6053	4	3	3
839	5422	4	3	5
839	7859	4	3	5
839	3689	4	3	3
839	3442	4	3	3
839	1973	4	3	1
839	4801	4	3	2
839	7505	4	3	2
839	8238	4	3	4
839	2371	4	3	4
839	8995	4	3	2
839	7288	4	3	3
839	7562	4	3	1
839	9721	4	3	5
839	1647	4	3	3
839	7990	4	3	3
839	5775	4	3	4
839	4335	4	3	1
839	1197	4	3	4
839	2892	4	3	1
839	6463	4	3	1
839	1349	4	3	3
839	6375	4	3	1
839	1893	4	3	3
839	1672	4	3	2
839	53	4	3	2
839	2021	4	3	2
839	2990	4	3	2
839	5206	4	3	1
839	6317	4	3	4
839	4461	4	3	4
839	2581	4	3	2
839	8364	4	3	2
839	2813	4	3	5
839	3481	4	3	4
839	1479	4	3	3
839	4774	4	3	3
839	3299	4	3	4
839	4932	4	3	4
839	9660	4	3	3
839	9189	4	3	1
839	5753	4	3	5
839	4602	4	3	5
839	7027	4	3	1
839	1157	4	3	4
839	1612	4	3	5
839	6043	4	3	1
839	247	4	3	3
839	6196	4	3	3
839	9832	4	3	3
839	925	4	3	5
839	8617	4	3	3
839	6610	4	3	3
839	3386	4	3	5
839	2905	4	3	2
839	7489	4	3	4
839	5104	4	3	3
839	63	4	3	3
839	2650	4	3	4
839	733	4	3	3
839	1757	4	3	3
839	5721	4	3	5
839	6508	4	3	2
839	4654	4	3	2
839	4136	4	3	1
839	6893	4	3	3
839	3455	4	3	5
839	1849	4	3	2
964	2306	4	4	4
964	6985	4	4	5
964	6339	4	4	1
964	2399	4	5	3
964	5464	4	4	4
964	1993	4	5	3
964	4387	4	4	5
964	3366	4	4	3
964	5622	4	4	4
964	7994	4	5	4
964	6357	4	5	4
964	5705	4	4	2
964	8934	4	5	4
964	9413	4	4	3
964	5835	4	5	1
964	4445	4	4	5
964	1091	4	5	2
964	6894	4	4	4
964	9701	4	4	1
964	7721	4	5	2
964	6640	4	4	1
964	6713	4	4	2
964	7097	4	4	4
964	4826	4	5	4
964	3170	4	5	5
964	1659	4	5	4
964	4267	4	4	2
964	9747	4	5	2
964	5202	4	4	4
964	2857	4	5	3
964	3797	4	5	1
964	6720	4	5	5
964	8741	4	4	4
964	1623	4	4	1
964	1235	4	5	4
964	9601	4	5	1
964	4375	4	4	3
964	6541	4	4	2
964	1875	4	4	5
964	9648	4	4	1
964	4791	4	4	4
964	9286	4	4	1
964	7693	4	4	3
964	1955	4	5	4
964	3377	4	5	5
964	3342	4	5	1
964	5414	4	4	3
964	5670	4	4	5
964	8992	4	5	4
964	6805	4	5	4
964	9526	4	4	3
964	8963	4	5	4
964	9542	4	5	2
964	8994	4	5	5
964	2975	4	5	3
964	2675	4	5	2
964	5291	4	4	2
964	1804	4	4	2
964	7106	4	4	4
964	361	4	5	5
964	9823	4	4	5
964	858	4	5	3
964	7823	4	5	3
964	1574	4	5	3
964	3927	4	4	1
964	1273	4	4	2
964	2332	4	5	5
964	7218	4	5	5
964	1851	4	4	3
964	7825	4	5	4
964	3776	4	5	1
964	3539	4	4	2
964	3138	4	5	2
964	9478	4	4	1
964	5616	4	4	3
964	3660	4	3	5
964	1883	4	3	4
964	7206	4	3	5
964	4747	4	3	1
964	98	4	3	4
964	6225	4	3	4
964	8550	4	3	3
964	1643	4	3	1
964	7769	4	3	3
964	1104	4	3	1
964	2472	4	3	5
964	5183	4	3	2
964	4459	4	3	3
964	8377	4	3	4
964	9296	4	3	4
964	7736	4	3	4
964	4462	4	3	5
964	1763	4	3	3
964	8402	4	3	4
964	1936	4	3	5
964	6760	4	3	3
964	7295	4	3	5
964	7181	4	3	2
964	4475	4	3	1
964	388	4	3	3
964	1381	4	3	2
964	5869	4	3	1
964	6718	4	3	1
964	1009	4	3	3
964	5842	4	3	2
964	4021	4	3	3
964	9930	4	3	5
964	9419	4	3	5
964	8357	4	3	1
964	1378	4	3	5
964	3136	4	3	4
964	2578	4	3	5
964	1616	4	3	4
964	5576	4	3	2
964	3093	4	3	3
964	3960	4	3	1
964	153	4	3	2
964	8070	4	3	3
964	3736	4	3	1
964	1619	4	3	1
964	7897	4	3	1
964	1346	4	3	5
964	8696	4	3	1
964	7117	4	3	5
964	2518	4	3	2
964	1009	4	3	5
964	7763	4	3	5
964	7056	4	3	4
964	1242	4	3	2
964	9496	4	3	5
964	8036	4	3	5
964	6685	4	3	3
964	7926	4	3	1
964	1899	4	3	4
964	4213	4	3	5
964	3718	4	3	3
964	6549	4	3	1
964	7210	4	3	1
964	6289	4	3	1
964	1280	4	3	3
964	5688	4	3	5
964	5078	4	3	2
964	8300	4	3	5
964	548	4	3	4
964	5847	4	3	1
964	8857	4	3	2
964	6983	4	3	2
964	762	4	3	1
964	3452	4	3	4
964	8365	4	3	5
457	2306	4	4	2
457	6985	4	4	2
457	6339	4	4	4
457	2399	4	5	3
457	5464	4	4	2
457	1993	4	5	1
457	4387	4	5	4
457	3366	4	4	1
457	5622	4	4	2
457	7994	4	4	1
457	6357	4	4	3
457	5705	4	5	3
457	8934	4	4	5
457	9413	4	4	1
457	5835	4	5	5
457	4445	4	4	3
457	1091	4	4	4
457	6894	4	4	2
457	9701	4	4	1
457	7721	4	5	2
457	6640	4	5	5
457	6713	4	4	4
457	7097	4	4	3
457	4826	4	5	3
457	3170	4	4	5
457	1659	4	5	5
457	4267	4	4	5
457	9747	4	5	4
457	5202	4	5	3
457	2857	4	5	3
457	3797	4	5	1
457	6720	4	5	1
457	8741	4	4	2
457	1623	4	5	5
457	1235	4	5	3
457	9601	4	5	1
457	4375	4	5	3
457	6541	4	4	3
457	1875	4	4	3
457	9648	4	4	1
457	4791	4	4	2
457	9286	4	5	3
457	7693	4	5	3
457	1955	4	5	4
457	3377	4	5	1
457	3342	4	4	1
457	5414	4	5	2
457	5670	4	4	1
457	8992	4	5	4
457	6805	4	5	2
457	9526	4	5	1
457	8963	4	4	3
457	9542	4	5	5
457	8994	4	5	4
457	2975	4	4	5
457	2675	4	5	4
457	5291	4	5	1
457	1804	4	4	3
457	7106	4	5	1
457	361	4	5	3
457	9823	4	5	2
457	858	4	5	3
457	7823	4	5	2
457	1574	4	5	2
457	3927	4	4	3
457	1273	4	5	1
457	2332	4	5	1
457	7218	4	5	3
457	1851	4	4	3
457	7825	4	5	1
457	3776	4	5	1
457	3539	4	4	2
457	3138	4	5	5
457	9478	4	4	3
457	5616	4	4	2
457	5543	4	3	2
457	8240	4	3	5
457	8282	4	3	4
457	2454	4	3	1
457	6167	4	3	5
457	8910	4	3	4
457	9281	4	3	5
457	2658	4	3	5
457	1997	4	3	3
457	8813	4	3	5
457	5784	4	3	4
457	7688	4	3	4
457	2702	4	3	2
457	8114	4	3	3
457	5426	4	3	5
457	9649	4	3	3
457	7028	4	3	2
457	9295	4	3	3
457	1348	4	3	1
457	2370	4	3	5
457	5307	4	3	1
457	311	4	3	4
457	1777	4	3	5
457	4749	4	3	1
457	5301	4	3	5
457	2871	4	3	1
457	684	4	3	2
457	610	4	3	1
457	3423	4	3	3
457	9276	4	3	4
457	7827	4	3	1
457	6549	4	3	4
457	1765	4	3	3
457	2291	4	3	4
457	8197	4	3	3
457	854	4	3	5
457	4847	4	3	1
457	5398	4	3	2
457	1287	4	3	4
457	8508	4	3	4
457	7067	4	3	4
457	1168	4	3	5
457	6203	4	3	2
457	9764	4	3	3
457	941	4	3	5
457	404	4	3	4
457	9628	4	3	1
457	9229	4	3	3
457	3416	4	3	5
457	6935	4	3	2
457	3204	4	3	1
457	5381	4	3	1
457	8013	4	3	1
457	6022	4	3	4
457	3032	4	3	2
457	1636	4	3	4
457	2503	4	3	4
457	7619	4	3	1
457	8688	4	3	1
457	684	4	3	5
457	6122	4	3	4
457	2836	4	3	1
457	5005	4	3	1
457	5542	4	3	4
457	2903	4	3	5
457	3261	4	3	2
457	807	4	3	3
457	7644	4	3	3
457	9800	4	3	1
457	7931	4	3	4
457	5251	4	3	2
457	8121	4	3	4
457	1476	4	3	2
457	7865	4	3	1
457	7938	4	3	1
265	2306	4	5	2
265	6985	4	5	5
265	6339	4	4	2
265	2399	4	4	3
265	5464	4	4	2
265	1993	4	5	5
265	4387	4	5	4
265	3366	4	5	3
265	5622	4	4	1
265	7994	4	4	3
265	6357	4	5	5
265	5705	4	4	3
265	8934	4	4	2
265	9413	4	4	4
265	5835	4	5	3
265	4445	4	4	3
265	1091	4	4	3
265	6894	4	5	2
265	9701	4	5	2
265	7721	4	5	1
265	6640	4	5	2
265	6713	4	4	2
265	7097	4	5	1
265	4826	4	5	5
265	3170	4	4	2
265	1659	4	4	4
265	4267	4	5	3
265	9747	4	5	2
265	5202	4	4	4
265	2857	4	4	5
265	3797	4	4	3
265	6720	4	4	5
265	8741	4	4	1
265	1623	4	4	3
265	1235	4	5	4
265	9601	4	4	5
265	4375	4	4	3
265	6541	4	5	4
265	1875	4	5	4
265	9648	4	4	4
265	4791	4	5	3
265	9286	4	4	3
265	7693	4	5	5
265	1955	4	4	3
265	3377	4	5	4
265	3342	4	4	2
265	5414	4	5	5
265	5670	4	5	3
265	8992	4	4	3
265	6805	4	4	2
265	9526	4	4	4
265	8963	4	5	3
265	9542	4	5	4
265	8994	4	4	2
265	2975	4	5	2
265	2675	4	5	4
265	5291	4	4	1
265	1804	4	5	1
265	7106	4	5	3
265	361	4	5	4
265	9823	4	4	3
265	858	4	5	5
265	7823	4	5	1
265	1574	4	5	5
265	3927	4	5	4
265	1273	4	4	2
265	2332	4	4	3
265	7218	4	5	3
265	1851	4	5	2
265	7825	4	5	1
265	3776	4	4	5
265	3539	4	4	5
265	3138	4	4	5
265	9478	4	5	1
265	5616	4	5	5
265	7654	4	3	5
265	3839	4	3	5
265	4212	4	3	4
265	3894	4	3	4
265	2825	4	3	5
265	4881	4	3	4
265	1512	4	3	2
265	6415	4	3	2
265	8814	4	3	1
265	8632	4	3	3
265	3961	4	3	2
265	4729	4	3	4
265	5410	4	3	5
265	8857	4	3	1
265	6920	4	3	2
265	5698	4	3	4
265	7753	4	3	3
265	5066	4	3	1
265	250	4	3	4
265	5844	4	3	5
265	1810	4	3	3
265	5185	4	3	5
265	3193	4	3	1
265	8262	4	3	4
265	1835	4	3	5
265	3754	4	3	5
265	279	4	3	3
265	42	4	3	4
265	7312	4	3	1
265	3609	4	3	3
265	1048	4	3	4
265	6368	4	3	1
265	8909	4	3	4
265	2908	4	3	1
265	8232	4	3	5
265	4172	4	3	5
265	9618	4	3	3
265	5439	4	3	2
265	146	4	3	2
265	5441	4	3	4
265	1949	4	3	4
265	6820	4	3	4
265	3294	4	3	5
265	8108	4	3	1
265	6694	4	3	5
265	3050	4	3	1
265	1870	4	3	4
265	8540	4	3	4
265	5750	4	3	5
265	4839	4	3	2
265	4017	4	3	3
265	5852	4	3	2
265	8388	4	3	2
265	2649	4	3	2
265	8301	4	3	1
265	7406	4	3	2
265	6401	4	3	4
265	9679	4	3	2
265	5943	4	3	5
265	9708	4	3	2
265	3244	4	3	5
265	158	4	3	5
265	400	4	3	3
265	8574	4	3	3
265	8284	4	3	5
265	9534	4	3	4
265	3944	4	3	3
265	4664	4	3	5
265	7560	4	3	2
265	47	4	3	5
265	5068	4	3	3
265	3837	4	3	2
265	3924	4	3	2
265	4408	4	3	4
265	3357	4	3	3
425	2306	4	4	4
425	6985	4	4	4
425	6339	4	4	5
425	2399	4	5	1
425	5464	4	5	1
425	1993	4	4	2
425	4387	4	5	4
425	3366	4	5	5
425	5622	4	5	2
425	7994	4	4	4
425	6357	4	5	5
425	5705	4	4	5
425	8934	4	5	3
425	9413	4	4	4
425	5835	4	5	2
425	4445	4	5	4
425	1091	4	5	1
425	6894	4	4	1
425	9701	4	4	3
425	7721	4	4	4
425	6640	4	4	3
425	6713	4	5	1
425	7097	4	5	3
425	4826	4	5	2
425	3170	4	4	4
425	1659	4	5	2
425	4267	4	4	1
425	9747	4	5	4
425	5202	4	4	3
425	2857	4	5	3
425	3797	4	5	5
425	6720	4	5	4
425	8741	4	4	5
425	1623	4	5	5
425	1235	4	4	2
425	9601	4	5	4
425	4375	4	4	1
425	6541	4	4	2
425	1875	4	4	5
425	9648	4	4	2
425	4791	4	4	4
425	9286	4	4	3
425	7693	4	4	1
425	1955	4	5	4
425	3377	4	5	5
425	3342	4	5	5
425	5414	4	5	4
425	5670	4	5	3
425	8992	4	4	4
425	6805	4	4	3
425	9526	4	4	1
425	8963	4	5	2
425	9542	4	4	4
425	8994	4	5	1
425	2975	4	5	1
425	2675	4	4	2
425	5291	4	5	3
425	1804	4	5	3
425	7106	4	5	1
425	361	4	5	2
425	9823	4	5	1
425	858	4	5	2
425	7823	4	5	1
425	1574	4	5	4
425	3927	4	4	4
425	1273	4	5	5
425	2332	4	5	2
425	7218	4	4	4
425	1851	4	5	5
425	7825	4	4	4
425	3776	4	5	3
425	3539	4	5	5
425	3138	4	4	4
425	9478	4	5	1
425	5616	4	4	3
425	1597	4	3	5
425	84	4	3	2
425	6274	4	3	1
425	4077	4	3	3
425	368	4	3	2
425	4176	4	3	3
425	9618	4	3	5
425	7090	4	3	3
425	5405	4	3	3
425	6746	4	3	2
425	2185	4	3	4
425	5658	4	3	3
425	7682	4	3	4
425	4968	4	3	3
425	4833	4	3	3
425	7777	4	3	1
425	3725	4	3	5
425	3029	4	3	5
425	6062	4	3	4
425	8410	4	3	2
425	6337	4	3	3
425	4802	4	3	5
425	2943	4	3	2
425	7727	4	3	1
425	8139	4	3	5
425	9306	4	3	2
425	2823	4	3	5
425	5096	4	3	2
425	8358	4	3	3
425	9147	4	3	2
425	1806	4	3	3
425	5685	4	3	5
425	4990	4	3	4
425	1057	4	3	2
425	2746	4	3	4
425	3900	4	3	2
425	9378	4	3	5
425	3563	4	3	1
425	329	4	3	4
425	4989	4	3	5
425	9212	4	3	5
425	1635	4	3	2
425	3042	4	3	3
425	3496	4	3	5
425	1105	4	3	2
425	2162	4	3	5
425	1168	4	3	2
425	9175	4	3	5
425	6252	4	3	4
425	5848	4	3	5
425	8538	4	3	4
425	2115	4	3	4
425	4351	4	3	2
425	3963	4	3	5
425	3247	4	3	5
425	7669	4	3	3
425	7442	4	3	1
425	2191	4	3	3
425	9679	4	3	4
425	5465	4	3	1
425	1440	4	3	2
425	2191	4	3	5
425	8596	4	3	3
425	6897	4	3	4
425	8861	4	3	3
425	4406	4	3	4
425	2049	4	3	3
425	14	4	3	2
425	8064	4	3	5
425	9074	4	3	3
425	3914	4	3	3
425	835	4	3	3
425	9152	4	3	2
425	1154	4	3	4
425	8035	4	3	3
208	2306	4	4	4
208	6985	4	4	3
208	6339	4	5	4
208	2399	4	4	4
208	5464	4	4	1
208	1993	4	4	5
208	4387	4	5	5
208	3366	4	4	2
208	5622	4	4	2
208	7994	4	4	4
208	6357	4	5	3
208	5705	4	4	3
208	8934	4	4	2
208	9413	4	4	3
208	5835	4	4	3
208	4445	4	5	3
208	1091	4	5	2
208	6894	4	4	2
208	9701	4	5	5
208	7721	4	4	5
208	6640	4	5	4
208	6713	4	5	4
208	7097	4	5	4
208	4826	4	5	3
208	3170	4	4	5
208	1659	4	4	3
208	4267	4	5	4
208	9747	4	4	3
208	5202	4	5	2
208	2857	4	5	2
208	3797	4	4	3
208	6720	4	5	4
208	8741	4	4	1
208	1623	4	5	4
208	1235	4	4	4
208	9601	4	5	2
208	4375	4	5	5
208	6541	4	5	2
208	1875	4	5	3
208	9648	4	5	2
208	4791	4	4	4
208	9286	4	5	1
208	7693	4	5	3
208	1955	4	4	2
208	3377	4	5	5
208	3342	4	4	4
208	5414	4	5	2
208	5670	4	5	5
208	8992	4	5	3
208	6805	4	5	3
208	9526	4	4	2
208	8963	4	5	4
208	9542	4	4	3
208	8994	4	5	5
208	2975	4	4	4
208	2675	4	4	5
208	5291	4	4	3
208	1804	4	5	1
208	7106	4	4	2
208	361	4	4	4
208	9823	4	4	1
208	858	4	5	5
208	7823	4	5	4
208	1574	4	4	5
208	3927	4	5	5
